Error,Epocas,Class
0.005310101502330085,49860,Train error
0.0055234442155964215,49860,Test error
0.0050406697044115024,49880,Train error
0.005373982882746446,49880,Test error
0.006053224417353098,49900,Train error
0.0061703173405849715,49900,Test error
0.005162461580782891,49920,Train error
0.005627368471114921,49920,Test error
0.006261931682160308,49940,Train error
0.006786407810241299,49940,Test error
0.004938520422333292,49960,Train error
0.00522961297509174,49960,Test error
0.004927916438643848,49980,Train error
0.005169752777800545,49980,Test error
0.005371288906992512,50000,Train error
0.0057451033663873385,50000,Test error
0.0071051677792452,50020,Train error
0.007094978741059421,50020,Test error
0.0065766463586468885,50040,Train error
0.00669762242985015,50040,Test error
0.0052541320268369015,50060,Train error
0.005599925948266627,50060,Test error
0.005011091004984028,50080,Train error
0.0054020340039515015,50080,Test error
0.004997859044918572,50100,Train error
0.005372939460797493,50100,Test error
0.00498602647167361,50120,Train error
0.005305696846259613,50120,Test error
0.0049367081584428185,50140,Train error
0.005282187132285385,50140,Test error
0.005203211616592014,50160,Train error
0.005605312118746354,50160,Test error
0.0049191503835707825,50180,Train error
0.00514134387580768,50180,Test error
0.005536863651278887,50200,Train error
0.005733404365424702,50200,Test error
0.005307076420414927,50220,Train error
0.005492316260347613,50220,Test error
0.005022218400782001,50240,Train error
0.0053522709072495,50240,Test error
0.005198979350247992,50260,Train error
0.005458182560706431,50260,Test error
0.0052201942204433095,50280,Train error
0.005652022231469993,50280,Test error
0.0055564276567579675,50300,Train error
0.005718293795533258,50300,Test error
0.004942762088885698,50320,Train error
0.005227097977122272,50320,Test error
0.005100264867639735,50340,Train error
0.005333996326593674,50340,Test error
0.005275284921722266,50360,Train error
0.005557305118499442,50360,Test error
0.00564549359684998,50380,Train error
0.005799393888750135,50380,Test error
0.0049159078583683275,50400,Train error
0.005219859951583167,50400,Test error
0.005212826631504759,50420,Train error
0.005826387994849609,50420,Test error
0.005152818165062818,50440,Train error
0.005701524388549395,50440,Test error
0.004924687127501626,50460,Train error
0.005337346661577549,50460,Test error
0.00525515941789116,50480,Train error
0.0057729969957252885,50480,Test error
0.005472912642620018,50500,Train error
0.005810067193997315,50500,Test error
0.005200336941125036,50520,Train error
0.0056612973466031126,50520,Test error
0.0049379694334536015,50540,Train error
0.005187210435594526,50540,Test error
0.005231976168120971,50560,Train error
0.005624481136538375,50560,Test error
0.004914886613787887,50580,Train error
0.0052019895997608475,50580,Test error
0.004953511211374453,50600,Train error
0.005161531565269138,50600,Test error
0.006692696156671551,50620,Train error
0.006868846859061595,50620,Test error
0.005580481405855963,50640,Train error
0.0061161440750516815,50640,Test error
0.005122564502942338,50660,Train error
0.005359579889348033,50660,Test error
0.005474712825341476,50680,Train error
0.005877577175969559,50680,Test error
0.005648245217796388,50700,Train error
0.005664840563529074,50700,Test error
0.004920822880554502,50720,Train error
0.005068380899997045,50720,Test error
0.0065044712519960616,50740,Train error
0.0070668595923582146,50740,Test error
0.00545471014987516,50760,Train error
0.005749595825799015,50760,Test error
0.004970428738775132,50780,Train error
0.005420343576268867,50780,Test error
0.004931015693433254,50800,Train error
0.005372037495587857,50800,Test error
0.005255684813461909,50820,Train error
0.005695947814294622,50820,Test error
0.00496430727442872,50840,Train error
0.005405908426532289,50840,Test error
0.004932397365198247,50860,Train error
0.005316920082414576,50860,Test error
0.005351398841044474,50880,Train error
0.0057674773320262355,50880,Test error
0.00505229016641704,50900,Train error
0.005287537466509444,50900,Test error
0.00502012252286811,50920,Train error
0.005421312203999474,50920,Test error
0.006282031072443287,50940,Train error
0.006861475176274266,50940,Test error
0.006348649639452423,50960,Train error
0.0063860194130998926,50960,Test error
0.005020195809266229,50980,Train error
0.005150238501784659,50980,Test error
0.005078730520351496,51000,Train error
0.005464530219269151,51000,Test error
0.00494199793149945,51020,Train error
0.0053563484547893775,51020,Test error
0.006858020118993336,51040,Train error
0.007366066869040823,51040,Test error
0.004909597080919756,51060,Train error
0.0051485192169806425,51060,Test error
0.004974955481092334,51080,Train error
0.005405424004502411,51080,Test error
0.006617377398710176,51100,Train error
0.007170785859600394,51100,Test error
0.005026648066227377,51120,Train error
0.00524637972096465,51120,Test error
0.005101581294221343,51140,Train error
0.005311817801173601,51140,Test error
0.0054311981269456735,51160,Train error
0.005611713091854166,51160,Test error
0.005131820407762048,51180,Train error
0.005341520154889467,51180,Test error
0.0065640491173011095,51200,Train error
0.006620002263775049,51200,Test error
0.004959937737209509,51220,Train error
0.0052036247743543484,51220,Test error
0.005815609781900009,51240,Train error
0.006253203714677649,51240,Test error
0.005151666261127393,51260,Train error
0.005438735426227675,51260,Test error
0.004987454995665582,51280,Train error
0.005217720800380384,51280,Test error
0.004930215765587078,51300,Train error
0.005170484176013751,51300,Test error
0.00497833142546882,51320,Train error
0.005062225724204863,51320,Test error
0.0049352782908272524,51340,Train error
0.005031504805129121,51340,Test error
0.005114267364859181,51360,Train error
0.0051950407434521685,51360,Test error
0.0053467872175066294,51380,Train error
0.005456864540174294,51380,Test error
0.0065638839435226155,51400,Train error
0.006528864631755966,51400,Test error
0.004904128072885114,51420,Train error
0.005190235983760562,51420,Test error
0.00522568512945594,51440,Train error
0.0056869248419793164,51440,Test error
0.006061347003441621,51460,Train error
0.006160282552373257,51460,Test error
0.005588295387014163,51480,Train error
0.006067549407607333,51480,Test error
0.006760281666110952,51500,Train error
0.00673627257464399,51500,Test error
0.005344165000424132,51520,Train error
0.005862508279678641,51520,Test error
0.005446397198478216,51540,Train error
0.005892626211968655,51540,Test error
0.005025827504942582,51560,Train error
0.005389448718361905,51560,Test error
0.005045399374793242,51580,Train error
0.0053243129254780435,51580,Test error
0.004906041025960267,51600,Train error
0.005098380819660559,51600,Test error
0.0053421932547516315,51620,Train error
0.005535429548638006,51620,Test error
0.005437466223566444,51640,Train error
0.005474927715330424,51640,Test error
0.005314632160111699,51660,Train error
0.005642639057556302,51660,Test error
0.004914354298248686,51680,Train error
0.005214589792305046,51680,Test error
0.005345851749186457,51700,Train error
0.005897614807701937,51700,Test error
0.004957752974147293,51720,Train error
0.005246271439932939,51720,Test error
0.004902692087606951,51740,Train error
0.005303928267918937,51740,Test error
0.006523361009190359,51760,Train error
0.007094950001066755,51760,Test error
0.004955849804749974,51780,Train error
0.005301340749094693,51780,Test error
0.004909828804383982,51800,Train error
0.005135209913731853,51800,Test error
0.005031032791413186,51820,Train error
0.0053460941859248875,51820,Test error
0.005473743860470365,51840,Train error
0.005895250753301648,51840,Test error
0.0057643168632943624,51860,Train error
0.005810103389284196,51860,Test error
0.0056769592288658435,51880,Train error
0.006173075893512787,51880,Test error
0.004911250904121977,51900,Train error
0.0052625553608516805,51900,Test error
0.005203827563089512,51920,Train error
0.0056516246313460675,51920,Test error
0.0052301627780029815,51940,Train error
0.005671382857171202,51940,Test error
0.004901136529848309,51960,Train error
0.005197892145772049,51960,Test error
0.005145424751487165,51980,Train error
0.005594640435137063,51980,Test error
0.0049003818680396745,52000,Train error
0.005155337865905707,52000,Test error
0.00501936364401303,52020,Train error
0.005185031507879969,52020,Test error
0.00491608631464418,52040,Train error
0.005123259816091522,52040,Test error
0.004967770823332931,52060,Train error
0.005044926778881447,52060,Test error
0.00492383469280289,52080,Train error
0.005141169714411175,52080,Test error
0.0052442146431001604,52100,Train error
0.005584265736073983,52100,Test error
0.00500342421137976,52120,Train error
0.005202571206944319,52120,Test error
0.006181761300806955,52140,Train error
0.006200123746365233,52140,Test error
0.00508335039409565,52160,Train error
0.005260810360790165,52160,Test error
0.0049614565015459935,52180,Train error
0.005185163796433477,52180,Test error
0.004902014007145339,52200,Train error
0.005093276382338834,52200,Test error
0.006056707942354707,52220,Train error
0.006063745007492261,52220,Test error
0.0051429954515014,52240,Train error
0.005626245351475806,52240,Test error
0.005528450128903254,52260,Train error
0.006058429580303228,52260,Test error
0.005331055246968425,52280,Train error
0.005568635555874082,52280,Test error
0.009257260789948436,52300,Train error
0.009104477823744545,52300,Test error
0.005042962463070535,52320,Train error
0.00540779147368767,52320,Test error
0.004897093738706823,52340,Train error
0.00514325211253322,52340,Test error
0.0049047563770210755,52360,Train error
0.005048215543975144,52360,Test error
0.004962871698008464,52380,Train error
0.0051579971788118925,52380,Test error
0.0053559922501403194,52400,Train error
0.005572286525049278,52400,Test error
0.0049635021193234815,52420,Train error
0.005079339877925643,52420,Test error
0.005899687227457711,52440,Train error
0.006364465481704693,52440,Test error
0.0063484791826007355,52460,Train error
0.006359850416712585,52460,Test error
0.004924772289633824,52480,Train error
0.005199340495735441,52480,Test error
0.006274902090074439,52500,Train error
0.0062540892236947815,52500,Test error
0.006317104575041643,52520,Train error
0.0069730971375947335,52520,Test error
0.005330312216594425,52540,Train error
0.005786949942820397,52540,Test error
0.005059543015719815,52560,Train error
0.005399898042425202,52560,Test error
0.004889837060157898,52580,Train error
0.0052228526021316215,52580,Test error
0.0049977743990497125,52600,Train error
0.0053897027180855464,52600,Test error
0.004959597939587643,52620,Train error
0.00544005796676733,52620,Test error
0.005118769068444467,52640,Train error
0.0055651451020556665,52640,Test error
0.0052256369887966276,52660,Train error
0.005621632650801341,52660,Test error
0.005219065159876996,52680,Train error
0.005442762340504454,52680,Test error
0.00602546182645977,52700,Train error
0.006520555220077763,52700,Test error
0.005082786876236596,52720,Train error
0.005277038856079917,52720,Test error
0.004911412551352902,52740,Train error
0.005199909822136395,52740,Test error
0.004971639607210405,52760,Train error
0.005139531614373359,52760,Test error
0.005042790945610633,52780,Train error
0.005398793471880392,52780,Test error
0.006321365816657981,52800,Train error
0.006899216245262362,52800,Test error
0.004938572167421111,52820,Train error
0.00527765295892936,52820,Test error
0.004897744582460965,52840,Train error
0.00513869560827318,52840,Test error
